location,subject,measure,time,value
JPN,SHEEP,THND_TONNE,1993,95.979
JPN,SHEEP,THND_TONNE,1994,80.637
JPN,SHEEP,THND_TONNE,1995,82.76
JPN,SHEEP,THND_TONNE,1996,71.57
JPN,SHEEP,THND_TONNE,1997,63.16
JPN,SHEEP,THND_TONNE,1998,60.62
JPN,SHEEP,THND_TONNE,1999,50.97
JPN,SHEEP,THND_TONNE,2000,46.34
JPN,SHEEP,THND_TONNE,2001,44.52
JPN,SHEEP,THND_TONNE,2002,42.67
JPN,SHEEP,THND_TONNE,2003,36.67
JPN,SHEEP,THND_TONNE,2004,46.46
JPN,SHEEP,THND_TONNE,2005,53.06
JPN,SHEEP,THND_TONNE,2006,53.49
JPN,SHEEP,THND_TONNE,2007,38.59
JPN,SHEEP,THND_TONNE,2008,39.05
JPN,SHEEP,THND_TONNE,2009,39.44
JPN,SHEEP,THND_TONNE,2010,31.62
JPN,SHEEP,THND_TONNE,2011,31.86
JPN,SHEEP,THND_TONNE,2012,27.455651
JPN,SHEEP,THND_TONNE,2013,18.168
JPN,SHEEP,THND_TONNE,2014,20.39
JPN,SHEEP,THND_TONNE,2015,19
JPN,SHEEP,THND_TONNE,2016,21
JPN,SHEEP,THND_TONNE,2017,21.06688408
JPN,SHEEP,THND_TONNE,2018,20.92398731
JPN,SHEEP,THND_TONNE,2019,20.44163652
JPN,SHEEP,THND_TONNE,2020,19.94120041
JPN,SHEEP,THND_TONNE,2021,19.454089080495997
JPN,SHEEP,THND_TONNE,2022,18.94924934
JPN,SHEEP,THND_TONNE,2023,18.44719984
JPN,SHEEP,THND_TONNE,2024,17.94915403
JPN,SHEEP,THND_TONNE,2025,17.45719984
JPN,SHEEP,THND_TONNE,2026,16.978694497611002
SAU,BEEF,THND_TONNE,1990,71
SAU,BEEF,THND_TONNE,1991,84
SAU,BEEF,THND_TONNE,1992,88
SAU,BEEF,THND_TONNE,1993,51
SAU,BEEF,THND_TONNE,1994,54
SAU,BEEF,THND_TONNE,1995,97
SAU,BEEF,THND_TONNE,1996,67
SAU,BEEF,THND_TONNE,1997,64
SAU,BEEF,THND_TONNE,1998,83
SAU,BEEF,THND_TONNE,1999,60
SAU,BEEF,THND_TONNE,2000,83
SAU,BEEF,THND_TONNE,2001,54
SAU,BEEF,THND_TONNE,2002,83
SAU,BEEF,THND_TONNE,2003,80
SAU,BEEF,THND_TONNE,2004,104
SAU,BEEF,THND_TONNE,2005,102
SAU,BEEF,THND_TONNE,2006,132
SAU,BEEF,THND_TONNE,2007,147
SAU,BEEF,THND_TONNE,2008,144
SAU,BEEF,THND_TONNE,2009,158
SAU,BEEF,THND_TONNE,2010,171
SAU,BEEF,THND_TONNE,2011,175
SAU,BEEF,THND_TONNE,2012,187
SAU,BEEF,THND_TONNE,2013,179
SAU,BEEF,THND_TONNE,2014,182
SAU,BEEF,THND_TONNE,2015,179
SAU,BEEF,THND_TONNE,2016,176
SAU,BEEF,THND_TONNE,2017,180.8899188
SAU,BEEF,THND_TONNE,2018,182.4936885
SAU,BEEF,THND_TONNE,2019,185.1084493
SAU,BEEF,THND_TONNE,2020,187.9576886
SAU,BEEF,THND_TONNE,2021,191.0182895
SAU,BEEF,THND_TONNE,2022,194.1471238
SAU,BEEF,THND_TONNE,2023,197.0048964
SAU,BEEF,THND_TONNE,2024,199.999807
SAU,BEEF,THND_TONNE,2025,202.76408460789398
SAU,BEEF,THND_TONNE,2026,205.449232
CAN,POULTRY,THND_TONNE,1990,813.0622099999999
CAN,POULTRY,THND_TONNE,1991,822.33141
CAN,POULTRY,THND_TONNE,1992,833.15847
CAN,POULTRY,THND_TONNE,1993,860.3847300000001
CAN,POULTRY,THND_TONNE,1994,923.7044800000001
CAN,POULTRY,THND_TONNE,1995,925.216615
CAN,POULTRY,THND_TONNE,1996,928.6207
CAN,POULTRY,THND_TONNE,1997,952.083545
CAN,POULTRY,THND_TONNE,1998,979.9377599999999
CAN,POULTRY,THND_TONNE,1999,1030.13978
CAN,POULTRY,THND_TONNE,2000,1089.096795
CAN,POULTRY,THND_TONNE,2001,1138.4046449999998
CAN,POULTRY,THND_TONNE,2002,1159.6368949999999
CAN,POULTRY,THND_TONNE,2003,1175.9422849999999
CAN,POULTRY,THND_TONNE,2004,1194.015715
CAN,POULTRY,THND_TONNE,2005,1214.34714
CAN,POULTRY,THND_TONNE,2006,1240.033975
CAN,POULTRY,THND_TONNE,2007,1259.04704
CAN,POULTRY,THND_TONNE,2008,1279.8446800000002
CAN,POULTRY,THND_TONNE,2009,1275.1233949999998
CAN,POULTRY,THND_TONNE,2010,1274.1240157842099
CAN,POULTRY,THND_TONNE,2011,1247.833936
CAN,POULTRY,THND_TONNE,2012,1249.8155576880301
CAN,POULTRY,THND_TONNE,2013,1276.4898461355401
CAN,POULTRY,THND_TONNE,2014,1321.8497
CAN,POULTRY,THND_TONNE,2015,1392.94
CAN,POULTRY,THND_TONNE,2016,1435.654142
CAN,POULTRY,THND_TONNE,2017,1452.19359
CAN,POULTRY,THND_TONNE,2018,1456.019645
CAN,POULTRY,THND_TONNE,2019,1472.649056
CAN,POULTRY,THND_TONNE,2020,1484.2301335390302
CAN,POULTRY,THND_TONNE,2021,1498.7959019632099
CAN,POULTRY,THND_TONNE,2022,1513.665052
CAN,POULTRY,THND_TONNE,2023,1533.4338636579598
CAN,POULTRY,THND_TONNE,2024,1554.1636358098801
CAN,POULTRY,THND_TONNE,2025,1571.341808
CAN,POULTRY,THND_TONNE,2026,1588.0706662764499
CHL,BEEF,THND_TONNE,1990,245
CHL,BEEF,THND_TONNE,1991,242
CHL,BEEF,THND_TONNE,1992,236
CHL,BEEF,THND_TONNE,1993,270
CHL,BEEF,THND_TONNE,1994,293
CHL,BEEF,THND_TONNE,1995,324
CHL,BEEF,THND_TONNE,1996,340
CHL,BEEF,THND_TONNE,1997,367
CHL,BEEF,THND_TONNE,1998,349
CHL,BEEF,THND_TONNE,1999,332
CHL,BEEF,THND_TONNE,2000,340
CHL,BEEF,THND_TONNE,2001,313
CHL,BEEF,THND_TONNE,2002,333
CHL,BEEF,THND_TONNE,2003,350
CHL,BEEF,THND_TONNE,2004,360
CHL,BEEF,THND_TONNE,2005,375
CHL,BEEF,THND_TONNE,2006,337
CHL,BEEF,THND_TONNE,2007,366
CHL,BEEF,THND_TONNE,2008,349
CHL,BEEF,THND_TONNE,2009,353
CHL,BEEF,THND_TONNE,2010,374
CHL,BEEF,THND_TONNE,2011,347
CHL,BEEF,THND_TONNE,2012,363
CHL,BEEF,THND_TONNE,2013,428
CHL,BEEF,THND_TONNE,2014,444
CHL,BEEF,THND_TONNE,2015,417
CHL,BEEF,THND_TONNE,2016,460
CHL,BEEF,THND_TONNE,2017,473.6544836
CHL,BEEF,THND_TONNE,2018,471.30988398123804
CHL,BEEF,THND_TONNE,2019,475.0091513
CHL,BEEF,THND_TONNE,2020,480.27435467145204
CHL,BEEF,THND_TONNE,2021,486.8513196
CHL,BEEF,THND_TONNE,2022,494.14475677292097
CHL,BEEF,THND_TONNE,2023,500.5053373
CHL,BEEF,THND_TONNE,2024,506.9715261
CHL,BEEF,THND_TONNE,2025,512.4204471
CHL,BEEF,THND_TONNE,2026,516.1222997
PHL,BEEF,THND_TONNE,1990,139
PHL,BEEF,THND_TONNE,1991,140
PHL,BEEF,THND_TONNE,1992,149
PHL,BEEF,THND_TONNE,1993,160
PHL,BEEF,THND_TONNE,1994,181
PHL,BEEF,THND_TONNE,1995,211
PHL,BEEF,THND_TONNE,1996,240
PHL,BEEF,THND_TONNE,1997,281
PHL,BEEF,THND_TONNE,1998,282
PHL,BEEF,THND_TONNE,1999,346
PHL,BEEF,THND_TONNE,2000,375
PHL,BEEF,THND_TONNE,2001,358
PHL,BEEF,THND_TONNE,2002,370
PHL,BEEF,THND_TONNE,2003,377
PHL,BEEF,THND_TONNE,2004,410
PHL,BEEF,THND_TONNE,2005,377
PHL,BEEF,THND_TONNE,2006,378
PHL,BEEF,THND_TONNE,2007,429
PHL,BEEF,THND_TONNE,2008,431
PHL,BEEF,THND_TONNE,2009,403
PHL,BEEF,THND_TONNE,2010,426
PHL,BEEF,THND_TONNE,2011,474
PHL,BEEF,THND_TONNE,2012,406
PHL,BEEF,THND_TONNE,2013,402
PHL,BEEF,THND_TONNE,2014,428
PHL,BEEF,THND_TONNE,2015,428
PHL,BEEF,THND_TONNE,2016,426
PHL,BEEF,THND_TONNE,2017,436.86002021647903
PHL,BEEF,THND_TONNE,2018,442.77201402008797
PHL,BEEF,THND_TONNE,2019,446.3715755
PHL,BEEF,THND_TONNE,2020,451.3207467
PHL,BEEF,THND_TONNE,2021,458.38995305164804
PHL,BEEF,THND_TONNE,2022,465.3202583
PHL,BEEF,THND_TONNE,2023,471.30768178877196
PHL,BEEF,THND_TONNE,2024,476.3384853
PHL,BEEF,THND_TONNE,2025,482.1679231
PHL,BEEF,THND_TONNE,2026,489.9188992
AUS,PIG,THND_TONNE,1991,319.782984
AUS,PIG,THND_TONNE,1992,340.1828
AUS,PIG,THND_TONNE,1993,338.182596
AUS,PIG,THND_TONNE,1994,358.568197
AUS,PIG,THND_TONNE,1995,360.281323
AUS,PIG,THND_TONNE,1996,339.582573
AUS,PIG,THND_TONNE,1997,349.262222
AUS,PIG,THND_TONNE,1998,363.771894
AUS,PIG,THND_TONNE,1999,365.278938
AUS,PIG,THND_TONNE,2000,372.504521
AUS,PIG,THND_TONNE,2001,376.459636
AUS,PIG,THND_TONNE,2002,399.369688
AUS,PIG,THND_TONNE,2003,440.616333
AUS,PIG,THND_TONNE,2004,453.58313899999996
AUS,PIG,THND_TONNE,2005,483.98843200000005
AUS,PIG,THND_TONNE,2006,474.445179
AUS,PIG,THND_TONNE,2007,529.241209
AUS,PIG,THND_TONNE,2008,528.287981
AUS,PIG,THND_TONNE,2009,554.57547
AUS,PIG,THND_TONNE,2010,572.745247
AUS,PIG,THND_TONNE,2011,567.032328
AUS,PIG,THND_TONNE,2012,603.019571
AUS,PIG,THND_TONNE,2013,596.2931480000001
AUS,PIG,THND_TONNE,2014,605.311687
AUS,PIG,THND_TONNE,2015,667.9640969999999
AUS,PIG,THND_TONNE,2016,638.759761
AUS,PIG,THND_TONNE,2017,652.8902534
AUS,PIG,THND_TONNE,2018,660.9187696
AUS,PIG,THND_TONNE,2019,670.1320252007171
AUS,PIG,THND_TONNE,2020,680.1009257
AUS,PIG,THND_TONNE,2021,689.8965909
AUS,PIG,THND_TONNE,2022,698.6648698
AUS,PIG,THND_TONNE,2023,708.292502
AUS,PIG,THND_TONNE,2024,717.3475666
AUS,PIG,THND_TONNE,2025,726.8723879
AUS,PIG,THND_TONNE,2026,736.7260966
CHN,PIG,THND_TONNE,1990,22570
CHN,PIG,THND_TONNE,1991,24242
CHN,PIG,THND_TONNE,1992,26225
CHN,PIG,THND_TONNE,1993,28374
CHN,PIG,THND_TONNE,1994,31025
CHN,PIG,THND_TONNE,1995,31722
CHN,PIG,THND_TONNE,1996,31365
CHN,PIG,THND_TONNE,1997,35777
CHN,PIG,THND_TONNE,1998,38661
CHN,PIG,THND_TONNE,1999,38840
CHN,PIG,THND_TONNE,2000,40340
CHN,PIG,THND_TONNE,2001,41555
CHN,PIG,THND_TONNE,2002,43208
CHN,PIG,THND_TONNE,2003,42156
CHN,PIG,THND_TONNE,2004,42952
CHN,PIG,THND_TONNE,2005,45083
CHN,PIG,THND_TONNE,2006,46147
CHN,PIG,THND_TONNE,2007,42750
CHN,PIG,THND_TONNE,2008,46534
CHN,PIG,THND_TONNE,2009,48835
CHN,PIG,THND_TONNE,2010,51124.99806
CHN,PIG,THND_TONNE,2011,49915.00089
CHN,PIG,THND_TONNE,2012,52706.998620752594
CHN,PIG,THND_TONNE,2013,54998.48596238309
CHN,PIG,THND_TONNE,2014,56704.246538126106
CHN,PIG,THND_TONNE,2015,55465.86016
CHN,PIG,THND_TONNE,2016,54631.07899
CHN,PIG,THND_TONNE,2017,54786.38071
CHN,PIG,THND_TONNE,2018,55470.34136
CHN,PIG,THND_TONNE,2019,56297.688646824696
CHN,PIG,THND_TONNE,2020,56873.542991445305
CHN,PIG,THND_TONNE,2021,57429.958228425596
CHN,PIG,THND_TONNE,2022,57968.32057
CHN,PIG,THND_TONNE,2023,58553.23992
CHN,PIG,THND_TONNE,2024,59085.91922
CHN,PIG,THND_TONNE,2025,59636.16624
CHN,PIG,THND_TONNE,2026,60167.219667728496
MOZ,BEEF,THND_TONNE,1990,15
MOZ,BEEF,THND_TONNE,1991,15
MOZ,BEEF,THND_TONNE,1992,14
MOZ,BEEF,THND_TONNE,1993,15
MOZ,BEEF,THND_TONNE,1994,15
MOZ,BEEF,THND_TONNE,1995,15
MOZ,BEEF,THND_TONNE,1996,15
MOZ,BEEF,THND_TONNE,1997,15
MOZ,BEEF,THND_TONNE,1998,15
MOZ,BEEF,THND_TONNE,1999,13
MOZ,BEEF,THND_TONNE,2000,13
MOZ,BEEF,THND_TONNE,2001,13
MOZ,BEEF,THND_TONNE,2002,13
MOZ,BEEF,THND_TONNE,2003,15
MOZ,BEEF,THND_TONNE,2004,17
MOZ,BEEF,THND_TONNE,2005,20
MOZ,BEEF,THND_TONNE,2006,17
MOZ,BEEF,THND_TONNE,2007,23
MOZ,BEEF,THND_TONNE,2008,20
MOZ,BEEF,THND_TONNE,2009,21
MOZ,BEEF,THND_TONNE,2010,22
MOZ,BEEF,THND_TONNE,2011,22
MOZ,BEEF,THND_TONNE,2012,30
MOZ,BEEF,THND_TONNE,2013,32
MOZ,BEEF,THND_TONNE,2014,32
MOZ,BEEF,THND_TONNE,2015,33
MOZ,BEEF,THND_TONNE,2016,33
MOZ,BEEF,THND_TONNE,2017,35.0548142
MOZ,BEEF,THND_TONNE,2018,36.280752
MOZ,BEEF,THND_TONNE,2019,37.85882964
MOZ,BEEF,THND_TONNE,2020,39.81353039
MOZ,BEEF,THND_TONNE,2021,42.07526779
MOZ,BEEF,THND_TONNE,2022,44.64712657
MOZ,BEEF,THND_TONNE,2023,47.080204592975996
MOZ,BEEF,THND_TONNE,2024,49.818359781534994
MOZ,BEEF,THND_TONNE,2025,52.487456384352996
MOZ,BEEF,THND_TONNE,2026,55.23520808
CHL,POULTRY,THND_TONNE,1990,117
CHL,POULTRY,THND_TONNE,1991,132
CHL,POULTRY,THND_TONNE,1992,201
CHL,POULTRY,THND_TONNE,1993,239
CHL,POULTRY,THND_TONNE,1994,267
CHL,POULTRY,THND_TONNE,1995,311
CHL,POULTRY,THND_TONNE,1996,330
CHL,POULTRY,THND_TONNE,1997,332
CHL,POULTRY,THND_TONNE,1998,362
CHL,POULTRY,THND_TONNE,1999,371
CHL,POULTRY,THND_TONNE,2000,413
CHL,POULTRY,THND_TONNE,2001,430
CHL,POULTRY,THND_TONNE,2002,417
CHL,POULTRY,THND_TONNE,2003,424
CHL,POULTRY,THND_TONNE,2004,471
CHL,POULTRY,THND_TONNE,2005,473
CHL,POULTRY,THND_TONNE,2006,546
CHL,POULTRY,THND_TONNE,2007,569
CHL,POULTRY,THND_TONNE,2008,542
CHL,POULTRY,THND_TONNE,2009,525
CHL,POULTRY,THND_TONNE,2010,561
CHL,POULTRY,THND_TONNE,2011,615
CHL,POULTRY,THND_TONNE,2012,623
CHL,POULTRY,THND_TONNE,2013,641
CHL,POULTRY,THND_TONNE,2014,640
CHL,POULTRY,THND_TONNE,2015,674
CHL,POULTRY,THND_TONNE,2016,716
CHL,POULTRY,THND_TONNE,2017,724.1259679
CHL,POULTRY,THND_TONNE,2018,730.4882699
CHL,POULTRY,THND_TONNE,2019,738.5666663
CHL,POULTRY,THND_TONNE,2020,745.4816611298039
CHL,POULTRY,THND_TONNE,2021,752.9557802736481
CHL,POULTRY,THND_TONNE,2022,761.2692636
CHL,POULTRY,THND_TONNE,2023,769.9436208
CHL,POULTRY,THND_TONNE,2024,778.360662
CHL,POULTRY,THND_TONNE,2025,786.4572305766451
CHL,POULTRY,THND_TONNE,2026,794.7334044048121
PHL,POULTRY,THND_TONNE,1990,242
PHL,POULTRY,THND_TONNE,1991,287
PHL,POULTRY,THND_TONNE,1992,307
PHL,POULTRY,THND_TONNE,1993,365
PHL,POULTRY,THND_TONNE,1994,381
PHL,POULTRY,THND_TONNE,1995,420
PHL,POULTRY,THND_TONNE,1996,476
PHL,POULTRY,THND_TONNE,1997,519
PHL,POULTRY,THND_TONNE,1998,518
PHL,POULTRY,THND_TONNE,1999,548
PHL,POULTRY,THND_TONNE,2000,577
PHL,POULTRY,THND_TONNE,2001,626
PHL,POULTRY,THND_TONNE,2002,669
PHL,POULTRY,THND_TONNE,2003,679
PHL,POULTRY,THND_TONNE,2004,705
PHL,POULTRY,THND_TONNE,2005,704
PHL,POULTRY,THND_TONNE,2006,720
PHL,POULTRY,THND_TONNE,2007,817
PHL,POULTRY,THND_TONNE,2008,890
PHL,POULTRY,THND_TONNE,2009,919
PHL,POULTRY,THND_TONNE,2010,998
PHL,POULTRY,THND_TONNE,2011,1046
PHL,POULTRY,THND_TONNE,2012,1085
PHL,POULTRY,THND_TONNE,2013,1174
PHL,POULTRY,THND_TONNE,2014,1271
PHL,POULTRY,THND_TONNE,2015,1293
PHL,POULTRY,THND_TONNE,2016,1365
PHL,POULTRY,THND_TONNE,2017,1413.4729902495199
PHL,POULTRY,THND_TONNE,2018,1455.665514
PHL,POULTRY,THND_TONNE,2019,1499.649552
PHL,POULTRY,THND_TONNE,2020,1544.4358
PHL,POULTRY,THND_TONNE,2021,1572.754813
PHL,POULTRY,THND_TONNE,2022,1604.584211
PHL,POULTRY,THND_TONNE,2023,1636.0551097699301
PHL,POULTRY,THND_TONNE,2024,1668.425425
PHL,POULTRY,THND_TONNE,2025,1701.067551
PHL,POULTRY,THND_TONNE,2026,1733.3587489640802
UKR,SHEEP,THND_TONNE,1990,46
UKR,SHEEP,THND_TONNE,1991,40
UKR,SHEEP,THND_TONNE,1992,35
UKR,SHEEP,THND_TONNE,1993,30
UKR,SHEEP,THND_TONNE,1994,43
UKR,SHEEP,THND_TONNE,1995,39
UKR,SHEEP,THND_TONNE,1996,31.00000191
UKR,SHEEP,THND_TONNE,1997,23
UKR,SHEEP,THND_TONNE,1998,21
UKR,SHEEP,THND_TONNE,1999,19
UKR,SHEEP,THND_TONNE,2000,17
UKR,SHEEP,THND_TONNE,2001,15
UKR,SHEEP,THND_TONNE,2002,17
UKR,SHEEP,THND_TONNE,2003,17
UKR,SHEEP,THND_TONNE,2004,17
UKR,SHEEP,THND_TONNE,2005,16
UKR,SHEEP,THND_TONNE,2006,15
UKR,SHEEP,THND_TONNE,2007,15
UKR,SHEEP,THND_TONNE,2008,17
UKR,SHEEP,THND_TONNE,2009,18
UKR,SHEEP,THND_TONNE,2010,21
UKR,SHEEP,THND_TONNE,2011,20
UKR,SHEEP,THND_TONNE,2012,20
UKR,SHEEP,THND_TONNE,2013,19
UKR,SHEEP,THND_TONNE,2014,19
UKR,SHEEP,THND_TONNE,2015,19
UKR,SHEEP,THND_TONNE,2016,19
UKR,SHEEP,THND_TONNE,2017,19.320060134166997
UKR,SHEEP,THND_TONNE,2018,19.64182031
UKR,SHEEP,THND_TONNE,2019,20.00899585
UKR,SHEEP,THND_TONNE,2020,20.40851698
UKR,SHEEP,THND_TONNE,2021,20.76279333
UKR,SHEEP,THND_TONNE,2022,21.14393858
UKR,SHEEP,THND_TONNE,2023,21.53760283
UKR,SHEEP,THND_TONNE,2024,21.93585871
UKR,SHEEP,THND_TONNE,2025,22.350598221701002
UKR,SHEEP,THND_TONNE,2026,22.77777545
WLD,PIG,THND_TONNE,1993,74906.78709
WLD,PIG,THND_TONNE,1994,78044.51212
WLD,PIG,THND_TONNE,1995,78705.38905
WLD,PIG,THND_TONNE,1996,78433.67283
WLD,PIG,THND_TONNE,1997,82619.06944
WLD,PIG,THND_TONNE,1998,87926.47385286911
WLD,PIG,THND_TONNE,1999,87950.44276164849
WLD,PIG,THND_TONNE,2000,89945.21664955461
WLD,PIG,THND_TONNE,2001,92027.18082356859
WLD,PIG,THND_TONNE,2002,95240.07587977039
WLD,PIG,THND_TONNE,2003,94886.62066
WLD,PIG,THND_TONNE,2004,95816.36906350679
WLD,PIG,THND_TONNE,2005,98519.81213207981
WLD,PIG,THND_TONNE,2006,101149.3812
WLD,PIG,THND_TONNE,2007,99931.61974
WLD,PIG,THND_TONNE,2008,104463.11754423301
WLD,PIG,THND_TONNE,2009,106451.8236
WLD,PIG,THND_TONNE,2010,109337.75697029199
WLD,PIG,THND_TONNE,2011,108598.1331
WLD,PIG,THND_TONNE,2012,111469.8732
WLD,PIG,THND_TONNE,2013,114693.6804
WLD,PIG,THND_TONNE,2014,116849.5458
WLD,PIG,THND_TONNE,2015,117182.37586739901
WLD,PIG,THND_TONNE,2016,116703.0491
WLD,PIG,THND_TONNE,2017,117930.75711991699
WLD,PIG,THND_TONNE,2018,118653.2814
WLD,PIG,THND_TONNE,2019,120091.5652
WLD,PIG,THND_TONNE,2020,121437.4147
WLD,PIG,THND_TONNE,2021,122512.8928
WLD,PIG,THND_TONNE,2022,123297.9729
WLD,PIG,THND_TONNE,2023,124525.32235904099
WLD,PIG,THND_TONNE,2024,125676.7308
WLD,PIG,THND_TONNE,2025,126679.26370948699
WLD,PIG,THND_TONNE,2026,127520.7086
UKR,POULTRY,THND_TONNE,1990,708
UKR,POULTRY,THND_TONNE,1991,654
UKR,POULTRY,THND_TONNE,1992,499
UKR,POULTRY,THND_TONNE,1993,364
UKR,POULTRY,THND_TONNE,1994,265
UKR,POULTRY,THND_TONNE,1995,235
UKR,POULTRY,THND_TONNE,1996,309
UKR,POULTRY,THND_TONNE,1997,242
UKR,POULTRY,THND_TONNE,1998,252
UKR,POULTRY,THND_TONNE,1999,292
UKR,POULTRY,THND_TONNE,2000,218
UKR,POULTRY,THND_TONNE,2001,307
UKR,POULTRY,THND_TONNE,2002,369
UKR,POULTRY,THND_TONNE,2003,419
UKR,POULTRY,THND_TONNE,2004,660
UKR,POULTRY,THND_TONNE,2005,642
UKR,POULTRY,THND_TONNE,2006,746
UKR,POULTRY,THND_TONNE,2007,832
UKR,POULTRY,THND_TONNE,2008,1052
UKR,POULTRY,THND_TONNE,2009,1073
UKR,POULTRY,THND_TONNE,2010,1079
UKR,POULTRY,THND_TONNE,2011,1011
UKR,POULTRY,THND_TONNE,2012,1114
UKR,POULTRY,THND_TONNE,2013,1100
UKR,POULTRY,THND_TONNE,2014,1132
UKR,POULTRY,THND_TONNE,2015,1143
UKR,POULTRY,THND_TONNE,2016,1127
UKR,POULTRY,THND_TONNE,2017,1169.829946
UKR,POULTRY,THND_TONNE,2018,1188.058091
UKR,POULTRY,THND_TONNE,2019,1215.1660458372098
UKR,POULTRY,THND_TONNE,2020,1224.249116
UKR,POULTRY,THND_TONNE,2021,1231.993282
UKR,POULTRY,THND_TONNE,2022,1241.664384
UKR,POULTRY,THND_TONNE,2023,1250.830439
UKR,POULTRY,THND_TONNE,2024,1260.736865
UKR,POULTRY,THND_TONNE,2025,1270.681108
UKR,POULTRY,THND_TONNE,2026,1279.1850962450999
IDN,POULTRY,THND_TONNE,1990,509
IDN,POULTRY,THND_TONNE,1991,584
IDN,POULTRY,THND_TONNE,1992,548
IDN,POULTRY,THND_TONNE,1993,699
IDN,POULTRY,THND_TONNE,1994,816
IDN,POULTRY,THND_TONNE,1995,877
IDN,POULTRY,THND_TONNE,1996,949
IDN,POULTRY,THND_TONNE,1997,900
IDN,POULTRY,THND_TONNE,1998,619
IDN,POULTRY,THND_TONNE,1999,626
IDN,POULTRY,THND_TONNE,2000,932
IDN,POULTRY,THND_TONNE,2001,1036
IDN,POULTRY,THND_TONNE,2002,1103
IDN,POULTRY,THND_TONNE,2003,1136
IDN,POULTRY,THND_TONNE,2004,1215
IDN,POULTRY,THND_TONNE,2005,1151
IDN,POULTRY,THND_TONNE,2006,1289
IDN,POULTRY,THND_TONNE,2007,1346
IDN,POULTRY,THND_TONNE,2008,1387
IDN,POULTRY,THND_TONNE,2009,1434
IDN,POULTRY,THND_TONNE,2010,1567
IDN,POULTRY,THND_TONNE,2011,1695
IDN,POULTRY,THND_TONNE,2012,1768
IDN,POULTRY,THND_TONNE,2013,1873
IDN,POULTRY,THND_TONNE,2014,1894
IDN,POULTRY,THND_TONNE,2015,1966
IDN,POULTRY,THND_TONNE,2016,1984
IDN,POULTRY,THND_TONNE,2017,2021.8739791167397
IDN,POULTRY,THND_TONNE,2018,2058.935973
IDN,POULTRY,THND_TONNE,2019,2096.430047
IDN,POULTRY,THND_TONNE,2020,2133.9712606176104
IDN,POULTRY,THND_TONNE,2021,2171.1184948364603
IDN,POULTRY,THND_TONNE,2022,2208.481926
IDN,POULTRY,THND_TONNE,2023,2246.002668
IDN,POULTRY,THND_TONNE,2024,2283.498437
IDN,POULTRY,THND_TONNE,2025,2320.872196
IDN,POULTRY,THND_TONNE,2026,2379.7742629527397
IND,BEEF,THND_TONNE,1990,2051
IND,BEEF,THND_TONNE,1991,2059
IND,BEEF,THND_TONNE,1992,2092
IND,BEEF,THND_TONNE,1993,2081
IND,BEEF,THND_TONNE,1994,2076
IND,BEEF,THND_TONNE,1995,2041.000122
IND,BEEF,THND_TONNE,1996,2053
IND,BEEF,THND_TONNE,1997,2045
IND,BEEF,THND_TONNE,1998,2072
IND,BEEF,THND_TONNE,1999,2063
IND,BEEF,THND_TONNE,2000,1949.000122
IND,BEEF,THND_TONNE,2001,2000
IND,BEEF,THND_TONNE,2002,1951.000122
IND,BEEF,THND_TONNE,2003,1862
IND,BEEF,THND_TONNE,2004,1854.000122
IND,BEEF,THND_TONNE,2005,1774.999878
IND,BEEF,THND_TONNE,2006,1760
IND,BEEF,THND_TONNE,2007,1799
IND,BEEF,THND_TONNE,2008,1817.999878
IND,BEEF,THND_TONNE,2009,1893
IND,BEEF,THND_TONNE,2010,1641.999878
IND,BEEF,THND_TONNE,2011,1335
IND,BEEF,THND_TONNE,2012,1204
IND,BEEF,THND_TONNE,2013,829.9998779
IND,BEEF,THND_TONNE,2014,688.0001221
IND,BEEF,THND_TONNE,2015,952.0000610351559
IND,BEEF,THND_TONNE,2016,984.9999389648441
IND,BEEF,THND_TONNE,2017,1009.385598
IND,BEEF,THND_TONNE,2018,1021.4311447644001
IND,BEEF,THND_TONNE,2019,1026.7116522875199
IND,BEEF,THND_TONNE,2020,1035.5013347224199
IND,BEEF,THND_TONNE,2021,1049.815412
IND,BEEF,THND_TONNE,2022,1064.1315552712801
IND,BEEF,THND_TONNE,2023,1076.277629
IND,BEEF,THND_TONNE,2024,1086.1759666360902
IND,BEEF,THND_TONNE,2025,1098.091401
IND,BEEF,THND_TONNE,2026,1114.9918
WLD,BEEF,THND_TONNE,2000,59446.87995
WLD,BEEF,THND_TONNE,2001,58256.14745
WLD,BEEF,THND_TONNE,2002,60655.74967
WLD,BEEF,THND_TONNE,2003,59852.41807
WLD,BEEF,THND_TONNE,2004,61262.86236
WLD,BEEF,THND_TONNE,2005,61491.22893
WLD,BEEF,THND_TONNE,2006,62996.17411
WLD,BEEF,THND_TONNE,2007,65197.610183330995
WLD,BEEF,THND_TONNE,2008,65571.88708548389
WLD,BEEF,THND_TONNE,2009,65812.79748101911
WLD,BEEF,THND_TONNE,2010,65712.17284
WLD,BEEF,THND_TONNE,2011,65091.50998
WLD,BEEF,THND_TONNE,2012,65664.2483
WLD,BEEF,THND_TONNE,2013,66722.39842
WLD,BEEF,THND_TONNE,2014,67156.76192
WLD,BEEF,THND_TONNE,2015,67101.45517
WLD,BEEF,THND_TONNE,2016,68354.78271
WLD,BEEF,THND_TONNE,2017,69722.72304168179
WLD,BEEF,THND_TONNE,2018,70371.22074563231
WLD,BEEF,THND_TONNE,2019,70898.11925473099
